,Game Type,Match ID,Tier Average,user,Match Status,Match Duration,Champion Used,K/D/A,Kill Participation,Total CS,Control Wards Bought,User Level
292,Flex 5:5 Rank,3594526434,Platinum 3,Revenge,Victory,25m 12s,Caitlyn,10 / 4 / 10,P/Kill 40%,160 (6.3) CS,Control Ward 2,Level14
293,Ranked Solo,3594504510,Grandmaster,Revenge,Defeat,31m 6s,Jayce,11 / 6 / 6,P/Kill 74%,243 (7.8) CS,0,Level16
294,ARAM,3594480112,None,Revenge,Victory,16m 36s,LeBlanc,22 / 10 / 23,P/Kill 82%,29 (1.7) CS,0,Level17
295,ARAM,3594385923,None,Revenge,Victory,20m 36s,Master Yi,25 / 13 / 18,P/Kill 81%,58 (2.8) CS,0,Level18
296,ARAM,3594431427,None,Revenge,Victory,17m 46s,Zed,31 / 10 / 11,P/Kill 82%,48 (2.7) CS,0,Level18
297,ARAM,3594378052,None,Revenge,Victory,12m 21s,Ryze,11 / 7 / 14,P/Kill 66%,40 (3.2) CS,0,Level14
298,Ranked Solo,3594293004,Challenger,Revenge,Defeat,30m 51s,Fiora,1 / 6 / 2,P/Kill 25%,237 (7.7) CS,Control Ward 4,Level16
299,Ranked Solo,3594166879,Grandmaster,Revenge,Victory,30m 30s,Samira,16 / 6 / 9,P/Kill 69%,247 (8.1) CS,Control Ward 1,Level18
300,Ranked Solo,3594096543,Challenger,Revenge,Victory,28m 59s,Vladimir,8 / 2 / 4,P/Kill 32%,261 (9) CS,0,Level18
301,Ranked Solo,3594029910,Grandmaster,Revenge,Victory,33m 1s,Jayce,4 / 7 / 16,P/Kill 49%,240 (7.3) CS,Control Ward 2,Level18
302,ARAM,3593196764,None,Revenge,Victory,26m 16s,Sylas,17 / 15 / 21,P/Kill 58%,54 (2.1) CS,0,Level18
303,Ranked Solo,3592927875,Grandmaster,Revenge,Defeat,15m 12s,Vladimir,1 / 4 / 1,P/Kill 50%,67 (4.4) CS,Control Ward 1,Level9
304,Ranked Solo,3592929759,Grandmaster,Revenge,Defeat,15m 34s,Jayce,4 / 6 / 1,P/Kill 50%,105 (6.7) CS,Control Ward 1,Level10
305,Ranked Solo,3592685911,Challenger,Revenge,Victory,25m 36s,Fiora,11 / 5 / 4,P/Kill 37%,183 (7.1) CS,Control Ward 1,Level14
306,Ranked Solo,3592598505,Grandmaster,Revenge,Victory,28m 28s,Fiora,12 / 4 / 5,P/Kill 35%,219 (7.7) CS,Control Ward 4,Level17
307,Ranked Solo,3592583567,Challenger,Revenge,Defeat,22m 43s,Renekton,2 / 6 / 0,P/Kill 33%,172 (7.6) CS,Control Ward 3,Level12
308,Ranked Solo,3592399647,Grandmaster,Revenge,Victory,23m 49s,Jayce,9 / 2 / 5,P/Kill 50%,216 (9.1) CS,Control Ward 1,Level15
309,Ranked Solo,3592395279,Grandmaster,Revenge,Victory,17m 35s,Fiora,1 / 2 / 5,P/Kill 24%,130 (7.4) CS,Control Ward 1,Level11
310,Flex 5:5 Rank,3591977533,Gold 4,Revenge,Victory,32m 22s,Riven,20 / 7 / 5,P/Kill 52%,254 (7.8) CS,Control Ward 1,Level17
311,Ranked Solo,3591707969,Grandmaster,Revenge,Defeat,15m 24s,Lucian,2 / 3 / 0,P/Kill 20%,127 (8.2) CS,Control Ward 2,Level11
312,Ranked Solo,3591587261,Grandmaster,Revenge,Defeat,26m 47s,Lucian,6 / 7 / 6,P/Kill 57%,223 (8.3) CS,Control Ward 2,Level13
313,Ranked Solo,3591516899,Grandmaster,Revenge,Victory,36m 12s,Fiora,18 / 9 / 12,P/Kill 60%,291 (8) CS,Control Ward 4,Level18
314,Flex 5:5 Rank,3591349255,Silver 1,Revenge,Defeat,23m 27s,Viktor,2 / 7 / 4,P/Kill 30%,181 (7.7) CS,Control Ward 1,Level14
315,Flex 5:5 Rank,3591325746,Silver 1,Revenge,Victory,20m 37s,Draven,7 / 9 / 2,P/Kill 32%,130 (6.3) CS,Control Ward 2,Level12
316,ARAM,3590136349,None,Revenge,Victory,22m 55s,Zed,23 / 11 / 19,P/Kill 78%,98 (4.3) CS,0,Level18
317,Ranked Solo,3590030673,Grandmaster,Revenge,Victory,36m 27s,Samira,14 / 11 / 15,P/Kill 55%,262 (7.2) CS,Control Ward 3,Level18
318,Ranked Solo,3589963893,Challenger,Revenge,Victory,19m 41s,Samira,12 / 2 / 4,P/Kill 73%,178 (9) CS,Control Ward 1,Level14
319,Ranked Solo,3589609541,Grandmaster,Revenge,Defeat,20m 26s,Vladimir,2 / 4 / 1,P/Kill 38%,162 (7.9) CS,Control Ward 2,Level13
320,Ranked Solo,3589555732,Challenger,Revenge,Victory,21m 24s,Quinn,10 / 2 / 3,P/Kill 45%,170 (7.9) CS,Control Ward 2,Level14
321,Ranked Solo,3589610397,Grandmaster,Revenge,Victory,26m 49s,Vladimir,10 / 3 / 7,P/Kill 45%,210 (7.8) CS,Control Ward 2,Level16
322,Ranked Solo,3589506908,Grandmaster,Revenge,Victory,24m 32s,Fiora,8 / 2 / 8,P/Kill 57%,211 (8.6) CS,Control Ward 4,Level16
323,Ranked Solo,3588867261,Challenger,Revenge,Victory,32m 4s,Samira,8 / 8 / 15,P/Kill 59%,207 (6.5) CS,Control Ward 3,Level17
324,Ranked Solo,3588758597,Grandmaster,Revenge,Defeat,14m 26s,Samira,1 / 3 / 0,P/Kill 25%,93 (6.4) CS,Control Ward 1,Level9
325,Ranked Solo,3588677928,Challenger,Revenge,Victory,28m 27s,Jayce,12 / 6 / 6,P/Kill 60%,237 (8.3) CS,Control Ward 2,Level16
326,Ranked Solo,3588650509,Grandmaster,Revenge,Victory,28m 10s,Samira,7 / 7 / 5,P/Kill 55%,227 (8.1) CS,Control Ward 2,Level15
327,Normal,3588602443,None,Revenge,Victory,31m 47s,Samira,8 / 11 / 7,P/Kill 36%,208 (6.5) CS,Control Ward 2,Level16
328,Normal,3588529227,None,Revenge,Victory,15m 13s,Samira,7 / 1 / 3,P/Kill 48%,140 (9.2) CS,Control Ward 3,Level12
329,Ranked Solo,3588513472,Grandmaster,Revenge,Defeat,16m 11s,Ryze,0 / 5 / 2,P/Kill 33%,101 (6.2) CS,Control Ward 2,Level10
330,Normal,3587006261,None,Revenge,Victory,20m 30s,Samira,15 / 2 / 5,P/Kill 49%,218 (10.6) CS,0,Level15
331,Normal,3586960898,None,Revenge,Victory,23m 4s,Samira,27 / 5 / 4,P/Kill 69%,233 (10.1) CS,Control Ward 1,Level16
332,Normal,3586904564,None,Revenge,Victory,15m 34s,Samira,13 / 2 / 2,P/Kill 52%,164 (10.5) CS,Control Ward 1,Level13
333,Normal,3586887747,None,Revenge,Victory,15m 16s,Samira,8 / 4 / 2,P/Kill 38%,125 (8.2) CS,Control Ward 2,Level12
334,Normal,3585884202,None,Revenge,Defeat,31m 0s,Samira,35 / 13 / 5,P/Kill 83%,267 (8.6) CS,0,Level17
335,Normal,3585818102,None,Revenge,Victory,22m 2s,Samira,21 / 4 / 7,P/Kill 85%,226 (10.3) CS,Control Ward 1,Level16
336,Normal,3585709627,None,Revenge,Victory,26m 3s,Samira,18 / 10 / 14,P/Kill 86%,190 (7.3) CS,0,Level15
337,Ranked Solo,3585649265,Challenger,Revenge,Defeat,14m 38s,Kai'Sa,0 / 2 / 0,P/Kill 0%,80 (5.5) CS,0,Level8
338,Ranked Solo,3585521897,Grandmaster,Revenge,Victory,24m 53s,Kai'Sa,10 / 1 / 3,P/Kill 57%,204 (8.2) CS,0,Level15
339,Ranked Solo,3585213279,Grandmaster,Revenge,Victory,26m 8s,Jayce,4 / 6 / 19,P/Kill 52%,198 (7.6) CS,Control Ward 2,Level16
340,Ranked Solo,3585198281,Challenger,Revenge,Victory,15m 52s,Ryze,5 / 3 / 6,P/Kill 46%,128 (8.1) CS,Control Ward 3,Level11
341,Ranked Solo,3585201130,Challenger,Revenge,Victory,30m 35s,Jayce,7 / 7 / 11,P/Kill 45%,219 (7.2) CS,Control Ward 1,Level16
342,Ranked Solo,3585124498,Grandmaster,Revenge,Victory,23m 32s,Lucian,5 / 3 / 4,P/Kill 33%,219 (9.3) CS,Control Ward 2,Level14
343,Ranked Solo,3585056217,Challenger,Revenge,Victory,29m 54s,Ryze,11 / 6 / 7,P/Kill 50%,239 (8) CS,Control Ward 5,Level17
344,Ranked Solo,3585020369,Grandmaster,Revenge,Victory,24m 27s,Lucian,4 / 6 / 13,P/Kill 63%,194 (7.9) CS,Control Ward 3,Level14
345,Ranked Solo,3584270967,Grandmaster,Revenge,Victory,23m 28s,Jayce,13 / 4 / 10,P/Kill 68%,194 (8.3) CS,0,Level15
346,Ranked Solo,3584182965,Grandmaster,Revenge,Victory,16m 50s,Riven,2 / 3 / 4,P/Kill 32%,99 (5.9) CS,0,Level10
347,Ranked Solo,3584097388,Grandmaster,Revenge,Victory,18m 22s,Lucian,3 / 3 / 4,P/Kill 25%,165 (9) CS,Control Ward 2,Level12
348,Ranked Solo,3584140598,Grandmaster,Revenge,Defeat,21m 25s,Renekton,7 / 3 / 2,P/Kill 41%,184 (8.6) CS,Control Ward 3,Level13
349,Ranked Solo,3583962191,Challenger,Revenge,Victory,29m 59s,Vladimir,13 / 6 / 7,P/Kill 50%,250 (8.3) CS,Control Ward 3,Level18
350,Ranked Solo,3583894330,Grandmaster,Revenge,Victory,37m 12s,Vladimir,10 / 8 / 14,P/Kill 62%,285 (7.7) CS,Control Ward 2,Level18
351,Ranked Solo,3583835798,Challenger,Revenge,Defeat,36m 55s,Camille,12 / 8 / 13,P/Kill 69%,248 (6.7) CS,Control Ward 1,Level18
352,Ranked Solo,3583746131,Grandmaster,Revenge,Victory,26m 31s,Lucian,4 / 9 / 8,P/Kill 30%,209 (7.9) CS,Control Ward 1,Level15
353,Ranked Solo,3583708728,Challenger,Revenge,Defeat,20m 24s,Lucian,2 / 5 / 2,P/Kill 27%,128 (6.3) CS,Control Ward 1,Level11
354,Ranked Solo,3583723106,Grandmaster,Revenge,Victory,30m 44s,Vladimir,7 / 6 / 11,P/Kill 55%,224 (7.3) CS,Control Ward 4,Level17
355,Ranked Solo,3583667235,Grandmaster,Revenge,Defeat,27m 23s,Akali,4 / 3 / 5,P/Kill 43%,157 (5.7) CS,Control Ward 4,Level13
356,Ranked Solo,3582689202,Grandmaster,Revenge,Victory,34m 21s,Vladimir,7 / 2 / 3,P/Kill 37%,329 (9.6) CS,Control Ward 1,Level18
357,Ranked Solo,3582672162,Challenger,Revenge,Defeat,25m 35s,Vladimir,3 / 4 / 1,P/Kill 25%,176 (6.9) CS,Control Ward 1,Level14
358,Ranked Solo,3582501391,Challenger,Revenge,Victory,21m 20s,Jayce,4 / 1 / 5,P/Kill 50%,204 (9.6) CS,Control Ward 2,Level14
359,Ranked Solo,3582420544,Challenger,Revenge,Defeat,25m 19s,Ryze,4 / 6 / 2,P/Kill 50%,217 (8.6) CS,Control Ward 3,Level14
360,Ranked Solo,3582393489,Challenger,Revenge,Victory,21m 57s,Vladimir,9 / 2 / 8,P/Kill 65%,181 (8.2) CS,0,Level14
361,Ranked Solo,3582284970,Challenger,Revenge,Victory,21m 42s,Jayce,8 / 2 / 6,P/Kill 47%,185 (8.5) CS,Control Ward 2,Level14
362,Ranked Solo,3582208185,Challenger,Revenge,Defeat,32m 38s,Lucian,5 / 7 / 5,P/Kill 48%,245 (7.5) CS,Control Ward 3,Level15
363,Ranked Solo,3582222137,Grandmaster,Revenge,Defeat,25m 38s,Camille,9 / 5 / 5,P/Kill 56%,169 (6.6) CS,Control Ward 1,Level14
364,Ranked Solo,3582166334,Challenger,Revenge,Defeat,21m 34s,Lucian,5 / 5 / 3,P/Kill 57%,195 (9) CS,Control Ward 3,Level14
365,Ranked Solo,3582141992,Challenger,Revenge,Defeat,19m 44s,Jayce,2 / 6 / 5,P/Kill 58%,147 (7.4) CS,Control Ward 2,Level12
366,Ranked Solo,3582102128,Grandmaster,Revenge,Victory,26m 45s,Lucian,9 / 2 / 11,P/Kill 61%,254 (9.5) CS,Control Ward 2,Level16
367,Ranked Solo,3582035124,Challenger,Revenge,Defeat,32m 21s,Vladimir,3 / 9 / 14,P/Kill 49%,226 (7) CS,Control Ward 4,Level16
368,Ranked Solo,3581925982,Grandmaster,Revenge,Defeat,26m 0s,Akali,3 / 5 / 2,P/Kill 33%,157 (6) CS,Control Ward 1,Level13
369,Ranked Solo,3581930266,Grandmaster,Revenge,Defeat,31m 36s,Camille,11 / 9 / 10,P/Kill 72%,191 (6) CS,Control Ward 1,Level16
370,Ranked Solo,3581854642,Grandmaster,Revenge,Victory,16m 53s,Akali,8 / 1 / 3,P/Kill 65%,148 (8.8) CS,Control Ward 2,Level12
371,Ranked Solo,3581370454,Challenger,Revenge,Defeat,33m 39s,Fiora,0 / 11 / 4,P/Kill 17%,210 (6.2) CS,Control Ward 4,Level15
372,Ranked Solo,3581269257,Challenger,Revenge,Remake,3m 20s,Akali,0 / 0 / 0,P/Kill 0%,19 (5.7) CS,0,Level3
373,Ranked Solo,3581168445,Grandmaster,Revenge,Defeat,30m 25s,Renekton,0 / 12 / 4,P/Kill 24%,191 (6.3) CS,Control Ward 4,Level14
374,Ranked Solo,3581107950,Grandmaster,Revenge,Defeat,26m 46s,Akali,4 / 7 / 4,P/Kill 47%,171 (6.4) CS,Control Ward 2,Level13
375,Ranked Solo,3581057175,Grandmaster,Revenge,Defeat,24m 6s,Vladimir,1 / 4 / 4,P/Kill 42%,204 (8.5) CS,Control Ward 2,Level13
376,Flex 5:5 Rank,3581019746,Gold 4,Revenge,Victory,31m 10s,Kai'Sa,16 / 6 / 6,P/Kill 71%,245 (7.9) CS,Control Ward 6,Level17
377,Flex 5:5 Rank,3580983577,Gold 3,Revenge,Victory,30m 27s,Nidalee,14 / 6 / 5,P/Kill 56%,223 (7.3) CS,Control Ward 3,Level16
378,Flex 5:5 Rank,3580879187,Gold 4,Revenge,Victory,26m 41s,Draven,16 / 9 / 4,P/Kill 53%,216 (8.1) CS,Control Ward 2,Level13
379,Ranked Solo,3580885562,Challenger,Revenge,Defeat,16m 9s,Jayce,1 / 2 / 1,P/Kill 67%,111 (6.9) CS,Control Ward 2,Level10
380,Ranked Solo,3580911215,Grandmaster,Revenge,Defeat,15m 51s,Vladimir,1 / 6 / 2,P/Kill 38%,95 (6) CS,Control Ward 1,Level10
381,Ranked Solo,3580821621,Challenger,Revenge,Defeat,26m 13s,Jayce,2 / 4 / 2,P/Kill 67%,210 (8) CS,Control Ward 3,Level15
382,Ranked Solo,3580736863,Challenger,Revenge,Victory,26m 27s,Akali,4 / 3 / 6,P/Kill 42%,199 (7.5) CS,Control Ward 4,Level15
383,Ranked Solo,3580781862,Grandmaster,Revenge,Victory,20m 34s,Camille,7 / 2 / 6,P/Kill 59%,159 (7.7) CS,Control Ward 2,Level14
384,Ranked Solo,3580674622,Grandmaster,Revenge,Victory,12m 18s,Fiora,3 / 3 / 3,P/Kill 46%,88 (7.2) CS,Control Ward 2,Level10
385,Ranked Solo,3580661277,Grandmaster,Revenge,Defeat,18m 37s,Vladimir,0 / 3 / 0,P/Kill 0%,114 (6.1) CS,Control Ward 4,Level10
386,Ranked Solo,3580390674,Grandmaster,Revenge,Victory,26m 29s,Irelia,13 / 5 / 6,P/Kill 70%,268 (10.1) CS,Control Ward 4,Level17
387,Ranked Solo,3579637493,Grandmaster,Revenge,Victory,28m 14s,Renekton,13 / 3 / 3,P/Kill 33%,261 (9.2) CS,Control Ward 2,Level17
388,Ranked Solo,3579605030,Grandmaster,Revenge,Victory,28m 9s,Jayce,6 / 5 / 7,P/Kill 52%,230 (8.2) CS,Control Ward 1,Level16
389,Ranked Solo,3579488297,Challenger,Revenge,Victory,20m 50s,Camille,4 / 3 / 6,P/Kill 42%,119 (5.7) CS,Control Ward 2,Level13
390,Ranked Solo,3579378876,Challenger,Revenge,Defeat,41m 10s,Jayce,10 / 9 / 10,P/Kill 54%,311 (7.6) CS,Control Ward 2,Level18
391,Ranked Solo,3579353822,Challenger,Revenge,Defeat,25m 42s,Camille,5 / 5 / 8,P/Kill 65%,177 (6.9) CS,Control Ward 3,Level14
392,Ranked Solo,3579265905,Grandmaster,Revenge,Defeat,28m 41s,Jayce,3 / 13 / 9,P/Kill 44%,154 (5.4) CS,Control Ward 1,Level14
393,Ranked Solo,3579271864,Challenger,Revenge,Remake,3m 13s,Vladimir,0 / 0 / 0,P/Kill 0%,19 (5.9) CS,0,Level3
394,Ranked Solo,3578285886,Grandmaster,Revenge,Victory,24m 45s,Jayce,9 / 4 / 8,P/Kill 45%,211 (8.5) CS,Control Ward 2,Level15
395,Ranked Solo,3578076086,Challenger,Revenge,Defeat,25m 36s,Lucian,6 / 8 / 2,P/Kill 38%,178 (7) CS,Control Ward 2,Level14
396,Ranked Solo,3578067682,Grandmaster,Revenge,Victory,30m 13s,Vladimir,8 / 7 / 6,P/Kill 41%,229 (7.6) CS,Control Ward 3,Level16
397,Ranked Solo,3578061534,Grandmaster,Revenge,Defeat,23m 23s,Jayce,2 / 4 / 2,P/Kill 50%,177 (7.6) CS,Control Ward 4,Level13
398,Ranked Solo,3577946913,Grandmaster,Revenge,Victory,24m 34s,Jayce,5 / 4 / 6,P/Kill 48%,203 (8.3) CS,Control Ward 2,Level15
399,Ranked Solo,3576556968,Challenger,Revenge,Victory,28m 27s,Lucian,9 / 5 / 9,P/Kill 58%,239 (8.4) CS,Control Ward 3,Level16
400,Ranked Solo,4764783911,Grandmaster,ZED99,Victory,22m 57s,Zed,6 / 3 / 5,P/Kill 39%,192 (8.4) CS,Control Ward 5,Level13
401,Ranked Solo,4758661464,Grandmaster,ZED99,Defeat,27m 53s,Zed,7 / 4 / 2,P/Kill 43%,201 (7.2) CS,Control Ward 4,Level14
402,Ranked Solo,4758476578,Challenger,ZED99,Victory,31m 37s,Zed,8 / 7 / 13,P/Kill 44%,192 (6.1) CS,Control Ward 6,Level15
403,Ranked Solo,4758407361,Grandmaster,ZED99,Victory,37m 11s,Zed,13 / 6 / 13,P/Kill 55%,244 (6.6) CS,Control Ward 8,Level17
404,Ranked Solo,4756671276,Grandmaster,ZED99,Victory,19m 1s,Zed,5 / 2 / 7,P/Kill 39%,170 (8.9) CS,Control Ward 5,Level13
405,Ranked Solo,4756666054,Grandmaster,ZED99,Defeat,21m 7s,Zed,4 / 4 / 2,P/Kill 50%,154 (7.3) CS,Control Ward 4,Level12
406,Ranked Solo,4756593037,Grandmaster,ZED99,Victory,21m 58s,Zed,7 / 3 / 5,P/Kill 52%,185 (8.4) CS,Control Ward 7,Level14
407,Ranked Solo,4756507501,Grandmaster,ZED99,Victory,28m 9s,Zed,11 / 0 / 5,P/Kill 52%,243 (8.6) CS,Control Ward 4,Level16
408,Ranked Solo,4756502091,Grandmaster,ZED99,Defeat,20m 44s,Zed,7 / 3 / 1,P/Kill 53%,139 (6.7) CS,Control Ward 5,Level13
409,Ranked Solo,4756465858,Grandmaster,ZED99,Victory,16m 52s,Zed,12 / 1 / 0,P/Kill 43%,160 (9.5) CS,Control Ward 3,Level12
410,Ranked Solo,4756321583,Grandmaster,ZED99,Defeat,25m 22s,Zed,4 / 6 / 0,P/Kill 40%,177 (7) CS,Control Ward 3,Level13
411,Ranked Solo,4746622677,Challenger,ZED99,Victory,26m 29s,Zed,3 / 6 / 10,P/Kill 42%,160 (6) CS,Control Ward 6,Level14
412,Ranked Solo,4740956362,Grandmaster,ZED99,Defeat,32m 13s,Zed,6 / 6 / 5,P/Kill 48%,219 (6.8) CS,Control Ward 9,Level15
413,Ranked Solo,4739105503,Grandmaster,ZED99,Defeat,13m 6s,Zed,3 / 0 / 2,P/Kill 56%,45 (3.4) CS,Control Ward 2,Level6
414,Ranked Solo,4738980986,Challenger,ZED99,Victory,38m 42s,Zed,20 / 4 / 11,P/Kill 69%,294 (7.6) CS,Control Ward 4,Level18
415,Ranked Solo,4738901257,Challenger,ZED99,Victory,30m 34s,Zed,14 / 6 / 6,P/Kill 50%,234 (7.7) CS,Control Ward 5,Level17
416,Ranked Solo,4738758773,Grandmaster,ZED99,Victory,33m 38s,Zed,15 / 3 / 8,P/Kill 64%,265 (7.9) CS,Control Ward 6,Level17
417,Ranked Solo,4738732151,Challenger,ZED99,Defeat,19m 52s,Zed,3 / 4 / 0,P/Kill 27%,150 (7.6) CS,Control Ward 5,Level12
418,Ranked Solo,4738459100,Grandmaster,ZED99,Victory,18m 51s,Zed,8 / 1 / 2,P/Kill 26%,192 (10.2) CS,Control Ward 4,Level14
419,Ranked Solo,4738087697,Master,ZED99,Defeat,23m 3s,Zed,7 / 4 / 2,P/Kill 56%,186 (8.1) CS,Control Ward 5,Level14
420,Ranked Solo,4737962752,Grandmaster,ZED99,Defeat,34m 13s,Zed,10 / 7 / 7,P/Kill 53%,269 (7.9) CS,Control Ward 2,Level17
421,Ranked Solo,4737771145,Grandmaster,ZED99,Victory,36m 45s,Zed,11 / 7 / 10,P/Kill 57%,274 (7.5) CS,Control Ward 3,Level18
422,Normal,4736814647,None,ZED99,Victory,36m 5s,Zed,26 / 4 / 9,P/Kill 80%,267 (7.4) CS,Control Ward 2,Level18
423,Ranked Solo,4736512566,Grandmaster,ZED99,Defeat,15m 32s,Zed,2 / 3 / 0,P/Kill 40%,108 (7) CS,Control Ward 5,Level10
424,Ranked Solo,4736426200,Grandmaster,ZED99,Victory,24m 9s,Zed,10 / 8 / 5,P/Kill 38%,148 (6.1) CS,Control Ward 7,Level14
425,Ranked Solo,4736307297,Challenger,ZED99,Defeat,28m 59s,Zed,3 / 7 / 6,P/Kill 39%,220 (7.6) CS,Control Ward 7,Level15
426,Ranked Solo,4736227728,Grandmaster,ZED99,Defeat,33m 37s,Zed,10 / 5 / 4,P/Kill 52%,252 (7.5) CS,Control Ward 5,Level17
427,Ranked Solo,4736171379,Grandmaster,ZED99,Defeat,15m 54s,Zed,2 / 2 / 1,P/Kill 75%,107 (6.7) CS,Control Ward 2,Level10
428,Ranked Solo,4731658379,Grandmaster,ZED99,Defeat,23m 57s,Zed,3 / 5 / 2,P/Kill 50%,183 (7.6) CS,Control Ward 6,Level12
429,Ranked Solo,4731594281,Challenger,ZED99,Victory,15m 44s,Zed,3 / 0 / 1,P/Kill 29%,149 (9.5) CS,Control Ward 1,Level12
430,Ranked Solo,4721078443,Grandmaster,ZED99,Victory,24m 7s,Zed,8 / 3 / 1,P/Kill 33%,157 (6.5) CS,Control Ward 5,Level13
431,Ranked Solo,4720837991,Grandmaster,ZED99,Victory,22m 26s,Zed,15 / 5 / 14,P/Kill 55%,150 (6.7) CS,Control Ward 5,Level14
432,Ranked Solo,4720850808,Grandmaster,ZED99,Victory,16m 11s,Zed,9 / 4 / 4,P/Kill 48%,112 (6.9) CS,Control Ward 3,Level10
433,Ranked Solo,4720676509,Challenger,ZED99,Victory,19m 2s,Zed,8 / 3 / 3,P/Kill 44%,138 (7.3) CS,Control Ward 4,Level12
434,Ranked Solo,4720710461,Grandmaster,ZED99,Victory,25m 39s,Zed,13 / 4 / 8,P/Kill 60%,210 (8.2) CS,Control Ward 3,Level16
435,Ranked Solo,4718300353,Grandmaster,ZED99,Defeat,29m 20s,Zed,17 / 10 / 5,P/Kill 65%,178 (6.1) CS,Control Ward 4,Level16
436,Flex 5:5 Rank,4711731904,Gold 2,ZED99,Victory,29m 28s,Zed,13 / 5 / 5,P/Kill 56%,189 (6.4) CS,Control Ward 1,Level13
437,Ranked Solo,4711564946,Challenger,ZED99,Defeat,28m 9s,Zed,2 / 6 / 10,P/Kill 41%,188 (6.7) CS,Control Ward 4,Level15
438,Ranked Solo,4711631655,Challenger,ZED99,Victory,16m 9s,Zed,14 / 2 / 2,P/Kill 52%,95 (5.9) CS,Control Ward 2,Level11
439,Ranked Solo,4711532112,Grandmaster,ZED99,Defeat,35m 12s,Zed,8 / 7 / 7,P/Kill 38%,210 (6) CS,Control Ward 7,Level17
440,Ranked Solo,4710572096,Grandmaster,ZED99,Victory,19m 32s,Zed,11 / 2 / 3,P/Kill 56%,180 (9.2) CS,Control Ward 2,Level13
441,Ranked Solo,4708891322,Challenger,ZED99,Victory,24m 30s,Zed,6 / 5 / 7,P/Kill 39%,207 (8.4) CS,Control Ward 5,Level15
442,Ranked Solo,4705587563,Challenger,ZED99,Victory,23m 36s,Zed,7 / 1 / 2,P/Kill 43%,194 (8.2) CS,Control Ward 4,Level15
443,Ranked Solo,4703735148,Grandmaster,ZED99,Victory,26m 14s,Zed,9 / 0 / 6,P/Kill 58%,230 (8.8) CS,Control Ward 5,Level15
444,Ranked Solo,4695931897,Master,ZED99,Defeat,29m 43s,Zed,12 / 6 / 7,P/Kill 83%,227 (7.6) CS,Control Ward 3,Level17
